ProductCode,Nomenclature,ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValuein1000USD,total_trade,percent_trade,CR4,rank_within_product,rank_desc
34,H6,IDN,Indonesia,SUR,Suriname,2023,Export,6,489.087,1377561.9,.00035503812,.32486287,60,108
34,H6,IDN,Indonesia,BFA,Burkina Faso,2023,Export,6,486.124,1377561.9,.00035288723,.32486287,59,109
34,H6,IDN,Indonesia,KWT,Kuwait,2023,Export,6,432.603,1377561.9,.00031403525,.32486287,58,110
34,H6,IDN,Indonesia,RWA,Rwanda,2023,Export,6,402.927,1377561.9,.00029249286,.32486287,57,111
34,H6,IDN,Indonesia,SLE,Sierra Leone,2023,Export,6,372.829,1377561.9,.00027064412,.32486287,56,112
34,H6,IDN,Indonesia,MHL,Marshall Islands,2023,Export,6,329.563,1377561.9,.00023923644,.32486287,55,113
34,H6,IDN,Indonesia,LVA,Latvia,2023,Export,6,312.232,1377561.9,.00022665552,.32486287,54,114
34,H6,IDN,Indonesia,BRA,Brazil,2023,Export,6,300.387,1377561.9,.00021805699,.32486287,53,115
34,H6,IDN,Indonesia,NPL,Nepal,2023,Export,6,294.7,1377561.9,.00021392868,.32486287,52,116
34,H6,IDN,Indonesia,DOM,Dominican Republic,2023,Export,6,228.02,1377561.9,.00016552432,.32486287,51,117
34,H6,IDN,Indonesia,GRC,Greece,2023,Export,6,224.437,1377561.9,.00016292336,.32486287,50,118
34,H6,IDN,Indonesia,UZB,Uzbekistan,2023,Export,6,205.507,1377561.9,.00014918168,.32486287,49,119
34,H6,IDN,Indonesia,FSM,"Micronesia, Fed. Sts.",2023,Export,6,194.699,1377561.9,.00014133594,.32486287,48,120
34,H6,IDN,Indonesia,BRB,Barbados,2023,Export,6,192.498,1377561.9,.00013973819,.32486287,47,121
34,H6,IDN,Indonesia,SYR,Syrian Arab Republic,2023,Export,6,180.391,1377561.9,.00013094947,.32486287,46,122
34,H6,IDN,Indonesia,BHS,"Bahamas, The",2023,Export,6,176.281,1377561.9,.00012796593,.32486287,45,123
34,H6,IDN,Indonesia,TUN,Tunisia,2023,Export,6,172.623,1377561.9,.00012531053,.32486287,44,124
34,H6,IDN,Indonesia,MLI,Mali,2023,Export,6,169.037,1377561.9,.00012270738,.32486287,43,125
34,H6,IDN,Indonesia,IRL,Ireland,2023,Export,6,168.977,1377561.9,.00012266381,.32486287,42,126
34,H6,IDN,Indonesia,MAR,Morocco,2023,Export,6,168.764,1377561.9,.0001225092,.32486287,41,127
34,H6,IDN,Indonesia,KAZ,Kazakhstan,2023,Export,6,152.056,1377561.9,.00011038053,.32486287,40,128
34,H6,IDN,Indonesia,CUW,Curaçao,2023,Export,6,138.72,1377561.9,.00010069965,.32486287,39,129
34,H6,IDN,Indonesia,BHR,Bahrain,2023,Export,6,132.083,1377561.9,.000095881718,.32486287,38,130
34,H6,IDN,Indonesia,GUY,Guyana,2023,Export,6,128.98,1377561.9,.000093629191,.32486287,37,131
34,H6,IDN,Indonesia,TJK,Tajikistan,2023,Export,6,111.187,1377561.9,.000080712889,.32486287,36,132
34,H6,IDN,Indonesia,SLV,El Salvador,2023,Export,6,106.212,1377561.9,.000077101438,.32486287,35,133
34,H6,IDN,Indonesia,STP,Sao Tome and Principe,2023,Export,6,102.29,1377561.9,.000074254378,.32486287,34,134
34,H6,IDN,Indonesia,SYC,Seychelles,2023,Export,6,86.215,1377561.9,.000062585212,.32486287,33,135
34,H6,IDN,Indonesia,MNP,Northern Mariana Islands,2023,Export,6,78.01000000000001,1377561.9,.000056629036,.32486287,32,136
34,H6,IDN,Indonesia,CAF,Central African Republic,2023,Export,6,67.767,1377561.9,.000049193433,.32486287,31,137
34,H6,IDN,Indonesia,KGZ,Kyrgyz Republic,2023,Export,6,66.88,1377561.9,.000048549544,.32486287,30,138
34,H6,IDN,Indonesia,ECU,Ecuador,2023,Export,6,59.602,1377561.9,.000043266296,.32486287,29,139
34,H6,IDN,Indonesia,NRU,Nauru,2023,Export,6,56.211,1377561.9,.000040804702,.32486287,28,140
34,H6,IDN,Indonesia,TUV,Tuvalu,2023,Export,6,54.36,1377561.9,.000039461022,.32486287,27,141
34,H6,IDN,Indonesia,NER,Niger,2023,Export,6,53.483,1377561.9,.00003882439,.32486287,26,142
34,H6,IDN,Indonesia,SWZ,Eswatini,2023,Export,6,50.44,1377561.9,.000036615416,.32486287,25,143
34,H6,IDN,Indonesia,GTM,Guatemala,2023,Export,6,48.376,1377561.9,.000035117115,.32486287,24,144
34,H6,IDN,Indonesia,ARM,Armenia,2023,Export,6,37.584,1377561.9,.000027282986,.32486287,23,145
34,H6,IDN,Indonesia,NCL,New Caledonia,2023,Export,6,35.726,1377561.9,.000025934225,.32486287,22,146
34,H6,IDN,Indonesia,GRD,Grenada,2023,Export,6,31.96,1377561.9,.000023200409,.32486287,21,147
34,H6,IDN,Indonesia,LAO,Lao PDR,2023,Export,6,29.919,1377561.9,.000021718806,.32486287,20,148
34,H6,IDN,Indonesia,ARG,Argentina,2023,Export,6,26.314,1377561.9,.000019101864,.32486287,19,149
34,H6,IDN,Indonesia,LTU,Lithuania,2023,Export,6,24.903,1377561.9,.000018077591,.32486287,18,150
34,H6,IDN,Indonesia,ASM,American Samoa,2023,Export,6,24.47,1377561.9,.000017763268,.32486287,17,151
34,H6,IDN,Indonesia,SER,"Serbia, FR(Serbia/Montenegro)",2023,Export,6,19.44,1377561.9,.000014111889,.32486287,16,152
34,H6,IDN,Indonesia,UKR,Ukraine,2023,Export,6,15.96,1377561.9,.000011585686,.32486287,15,153
34,H6,IDN,Indonesia,KNA,St. Kitts and Nevis,2023,Export,6,14.814,1377561.9,.000010753782,.32486287,14,154
34,H6,IDN,Indonesia,CHE,Switzerland,2023,Export,6,11.729,1377561.9,8.5143183e-06,.32486287,13,155
34,H6,IDN,Indonesia,GUM,Guam,2023,Export,6,6.935,1377561.9,5.0342564e-06,.32486287,12,156
34,H6,IDN,Indonesia,SVN,Slovenia,2023,Export,6,4.777,1377561.9,3.4677207e-06,.32486287,11,157
34,H6,IDN,Indonesia,CZE,Czech Republic,2023,Export,6,4.437,1377561.9,3.2209080e-06,.32486287,10,158
34,H6,IDN,Indonesia,MLT,Malta,2023,Export,6,.803,1377561.9,5.8291391e-07,.32486287,9,159
34,H6,IDN,Indonesia,AUT,Austria,2023,Export,6,.449,1377561.9,3.2593817e-07,.32486287,8,160
34,H6,IDN,Indonesia,URY,Uruguay,2023,Export,6,.293,1377561.9,2.1269462e-07,.32486287,7,161
34,H6,IDN,Indonesia,DNK,Denmark,2023,Export,6,.213,1377561.9,1.5462101e-07,.32486287,6,162
34,H6,IDN,Indonesia,CYP,Cyprus,2023,Export,6,.12,1377561.9,8.7110422e-08,.32486287,5,163
34,H6,IDN,Indonesia,PRY,Paraguay,2023,Export,6,.036,1377561.9,2.6133128e-08,.32486287,3,165
34,H6,IDN,Indonesia,ABW,Aruba,2023,Export,6,.036,1377561.9,2.6133128e-08,.32486287,4,164
34,H6,IDN,Indonesia,NAM,Namibia,2023,Export,6,.006,1377561.9,4.3555213e-09,.32486287,2,166
34,H6,IDN,Indonesia,WLF,Wallis and Futura Isl.,2023,Export,6,.002,1377561.9,1.4518404e-09,.32486287,1,167
16,H6,IDN,Indonesia,USA,United States,2023,Export,6,809004.226,1361782.4,.59407747,.82251787,107,1
16,H6,IDN,Indonesia,JPN,Japan,2023,Export,6,152616.84,1361782.4,.11207139,.82251787,106,2
16,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Export,6,100110.334,1361782.4,.073514193,.82251787,105,3
16,H6,IDN,Indonesia,THA,Thailand,2023,Export,6,58358.937,1361782.4,.042854819,.82251787,104,4
16,H6,IDN,Indonesia,AUS,Australia,2023,Export,6,35359.72,1361782.4,.025965763,.82251787,103,5
16,H6,IDN,Indonesia,GBR,United Kingdom,2023,Export,6,22124.215,1361782.4,.016246513,.82251787,102,6
16,H6,IDN,Indonesia,NLD,Netherlands,2023,Export,6,17988.898,1361782.4,.013209819,.82251787,101,7
16,H6,IDN,Indonesia,JOR,Jordan,2023,Export,6,12319.612,1361782.4,.0090466822,.82251787,100,8
16,H6,IDN,Indonesia,CAN,Canada,2023,Export,6,11117.677,1361782.4,.0081640631,.82251787,99,9
16,H6,IDN,Indonesia,CHN,China,2023,Export,6,10064.59,1361782.4,.0073907478,.82251787,98,10
16,H6,IDN,Indonesia,KWT,Kuwait,2023,Export,6,8420.455,1361782.4,.0061834073,.82251787,97,11
16,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Export,6,7593.499,1361782.4,.0055761472,.82251787,96,12
16,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Export,6,6347.874,1361782.4,.004661445,.82251787,95,13
16,H6,IDN,Indonesia,LBY,Libya,2023,Export,6,6062.46,1361782.4,.0044518565,.82251787,94,14
16,H6,IDN,Indonesia,DEU,Germany,2023,Export,6,5731.347,1361782.4,.00420871,.82251787,93,15
16,H6,IDN,Indonesia,GHA,Ghana,2023,Export,6,5607.161,1361782.4,.0041175163,.82251787,92,16
16,H6,IDN,Indonesia,BEL,Belgium,2023,Export,6,5437.64,1361782.4,.0039930316,.82251787,91,17
16,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Export,6,5268.714,1361782.4,.0038689838,.82251787,90,18
16,H6,IDN,Indonesia,ITA,Italy,2023,Export,6,5198.235,1361782.4,.0038172288,.82251787,89,19
16,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Export,6,4730.22,1361782.4,.0034735505,.82251787,88,20
16,H6,IDN,Indonesia,SEN,Senegal,2023,Export,6,4118.477,1361782.4,.0030243283,.82251787,87,21
16,H6,IDN,Indonesia,MYS,Malaysia,2023,Export,6,3829.152,1361782.4,.0028118677,.82251787,86,22
16,H6,IDN,Indonesia,SGP,Singapore,2023,Export,6,3813.089,1361782.4,.0028000723,.82251787,85,23
16,H6,IDN,Indonesia,FRA,France,2023,Export,6,3592.257,1361782.4,.0026379083,.82251787,84,24
16,H6,IDN,Indonesia,TMP,East Timor,2023,Export,6,2870.273,1361782.4,.0021077325,.82251787,83,25
16,H6,IDN,Indonesia,DZA,Algeria,2023,Export,6,2643.235,1361782.4,.0019410113,.82251787,82,26
16,H6,IDN,Indonesia,RUS,Russian Federation,2023,Export,6,2559.168,1361782.4,.0018792782,.82251787,81,27
16,H6,IDN,Indonesia,PNG,Papua New Guinea,2023,Export,6,2420.256,1361782.4,.0017772708,.82251787,80,28
16,H6,IDN,Indonesia,ALB,Albania,2023,Export,6,2410.57,1361782.4,.0017701581,.82251787,79,29
16,H6,IDN,Indonesia,SER,"Serbia, FR(Serbia/Montenegro)",2023,Export,6,2306.712,1361782.4,.0016938918,.82251787,78,30
16,H6,IDN,Indonesia,LBN,Lebanon,2023,Export,6,1966.056,1361782.4,.0014437373,.82251787,77,31
16,H6,IDN,Indonesia,SLE,Sierra Leone,2023,Export,6,1935.958,1361782.4,.0014216354,.82251787,76,32
16,H6,IDN,Indonesia,GRC,Greece,2023,Export,6,1913.722,1361782.4,.0014053067,.82251787,75,33
16,H6,IDN,Indonesia,TGO,Togo,2023,Export,6,1885.582,1361782.4,.0013846427,.82251787,74,34
16,H6,IDN,Indonesia,CMR,Cameroon,2023,Export,6,1871.684,1361782.4,.0013744369,.82251787,73,35
16,H6,IDN,Indonesia,ZAR,"Congo, Dem. Rep.",2023,Export,6,1833.885,1361782.4,.00134668,.82251787,72,36
16,H6,IDN,Indonesia,VNM,Vietnam,2023,Export,6,1741.84,1361782.4,.0012790883,.82251787,71,37
16,H6,IDN,Indonesia,CIV,Cote d'Ivoire,2023,Export,6,1714.722,1361782.4,.0012591748,.82251787,70,38
16,H6,IDN,Indonesia,GMB,"Gambia, The",2023,Export,6,1627.437,1361782.4,.0011950786,.82251787,69,39
16,H6,IDN,Indonesia,OMN,Oman,2023,Export,6,1463.938,1361782.4,.0010750161,.82251787,68,40
16,H6,IDN,Indonesia,AGO,Angola,2023,Export,6,1419.836,1361782.4,.0010426306,.82251787,67,41
16,H6,IDN,Indonesia,DOM,Dominican Republic,2023,Export,6,1346.37,1361782.4,.00098868215,.82251787,66,42
16,H6,IDN,Indonesia,MEX,Mexico,2023,Export,6,1223.86,1361782.4,.00089871924,.82251787,65,43
16,H6,IDN,Indonesia,SOM,Somalia,2023,Export,6,1123.21,1361782.4,.00082480873,.82251787,64,44
16,H6,IDN,Indonesia,BEN,Benin,2023,Export,6,1111.758,1361782.4,.00081639917,.82251787,63,45
16,H6,IDN,Indonesia,IRQ,Iraq,2023,Export,6,1041.359,1361782.4,.00076470297,.82251787,62,46
16,H6,IDN,Indonesia,HRV,Croatia,2023,Export,6,939.615,1361782.4,.00068998913,.82251787,61,47
16,H6,IDN,Indonesia,DNK,Denmark,2023,Export,6,875.274,1361782.4,.00064274145,.82251787,60,48
16,H6,IDN,Indonesia,NGA,Nigeria,2023,Export,6,873.779,1361782.4,.00064164365,.82251787,59,49
16,H6,IDN,Indonesia,YEM,Yemen,2023,Export,6,873.6180000000001,1361782.4,.00064152543,.82251787,58,50
16,H6,IDN,Indonesia,GTM,Guatemala,2023,Export,6,848.25,1361782.4,.00062289689,.82251787,57,51
16,H6,IDN,Indonesia,ECU,Ecuador,2023,Export,6,820.6079999999999,1361782.4,.00060259848,.82251787,56,52
16,H6,IDN,Indonesia,COM,Comoros,2023,Export,6,769.9400000000001,1361782.4,.00056539138,.82251787,55,53
16,H6,IDN,Indonesia,MNT,Montenegro,2023,Export,6,716.9880000000001,1361782.4,.00052650704,.82251787,54,54
16,H6,IDN,Indonesia,TZA,Tanzania,2023,Export,6,716.463,1361782.4,.00052612153,.82251787,53,55
16,H6,IDN,Indonesia,ESP,Spain,2023,Export,6,695.28,1361782.4,.00051056617,.82251787,52,56
16,H6,IDN,Indonesia,ZAF,South Africa,2023,Export,6,645.876,1361782.4,.00047428723,.82251787,51,57
16,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Export,6,637.396,1361782.4,.00046806011,.82251787,50,58
16,H6,IDN,Indonesia,BGR,Bulgaria,2023,Export,6,620.7329999999999,1361782.4,.00045582393,.82251787,49,59
16,H6,IDN,Indonesia,COG,"Congo, Rep.",2023,Export,6,560.847,1361782.4,.00041184775,.82251787,48,60
16,H6,IDN,Indonesia,GNQ,Equatorial Guinea,2023,Export,6,483.095,1361782.4,.00035475197,.82251787,47,61
16,H6,IDN,Indonesia,ROM,Romania,2023,Export,6,444.831,1361782.4,.00032665351,.82251787,46,62
16,H6,IDN,Indonesia,AUT,Austria,2023,Export,6,440.459,1361782.4,.000323443,.82251787,45,63
16,H6,IDN,Indonesia,MDG,Madagascar,2023,Export,6,433.654,1361782.4,.00031844588,.82251787,44,64
16,H6,IDN,Indonesia,ISR,Israel,2023,Export,6,406.16,1361782.4,.00029825617,.82251787,43,65
16,H6,IDN,Indonesia,POL,Poland,2023,Export,6,344.4,1361782.4,.00025290385,.82251787,42,66
16,H6,IDN,Indonesia,PHL,Philippines,2023,Export,6,296.276,1361782.4,.00021756487,.82251787,41,67
16,H6,IDN,Indonesia,GAB,Gabon,2023,Export,6,274.012,1361782.4,.00020121571,.82251787,40,68
16,H6,IDN,Indonesia,SUR,Suriname,2023,Export,6,248.201,1361782.4,.00018226187,.82251787,39,69
16,H6,IDN,Indonesia,QAT,Qatar,2023,Export,6,238.852,1361782.4,.00017539661,.82251787,38,70
16,H6,IDN,Indonesia,LBR,Liberia,2023,Export,6,220.492,1361782.4,.00016191427,.82251787,37,71
16,H6,IDN,Indonesia,CUB,Cuba,2023,Export,6,216.32,1361782.4,.00015885064,.82251787,36,72
16,H6,IDN,Indonesia,UZB,Uzbekistan,2023,Export,6,178.95,1361782.4,.00013140865,.82251787,35,73
16,H6,IDN,Indonesia,BHR,Bahrain,2023,Export,6,173.781,1361782.4,.0001276129,.82251787,34,74
16,H6,IDN,Indonesia,CHE,Switzerland,2023,Export,6,152,1361782.4,.00011161842,.82251787,33,75
16,H6,IDN,Indonesia,BRN,Brunei,2023,Export,6,145.704,1361782.4,.00010699507,.82251787,32,76
16,H6,IDN,Indonesia,SWE,Sweden,2023,Export,6,134.976,1361782.4,.000099117162,.82251787,31,77
16,H6,IDN,Indonesia,MUS,Mauritius,2023,Export,6,124.62,1361782.4,.000091512418,.82251787,30,78
16,H6,IDN,Indonesia,GNB,Guinea-Bissau,2023,Export,6,114.986,1361782.4,.000084437866,.82251787,29,79
16,H6,IDN,Indonesia,IND,India,2023,Export,6,107.842,1361782.4,.000079191799,.82251787,28,80
16,H6,IDN,Indonesia,MOZ,Mozambique,2023,Export,6,90.73,1361782.4,.000066625915,.82251787,27,81
16,H6,IDN,Indonesia,TUR,Turkey,2023,Export,6,82.79900000000001,1361782.4,.000060801933,.82251787,26,82
16,H6,IDN,Indonesia,EST,Estonia,2023,Export,6,73.273,1361782.4,.000053806689,.82251787,25,83
16,H6,IDN,Indonesia,BIH,Bosnia and Herzegovina,2023,Export,6,66.56999999999999,1361782.4,.000048884463,.82251787,24,84
16,H6,IDN,Indonesia,KIR,Kiribati,2023,Export,6,58.822,1361782.4,.000043194861,.82251787,23,85
16,H6,IDN,Indonesia,KEN,Kenya,2023,Export,6,55.52,1361782.4,.000040770097,.82251787,22,86
16,H6,IDN,Indonesia,DMA,Dominica,2023,Export,6,48.087,1361782.4,.000035311808,.82251787,21,87
16,H6,IDN,Indonesia,LTU,Lithuania,2023,Export,6,47.722,1361782.4,.00003504378,.82251787,20,88
16,H6,IDN,Indonesia,UKR,Ukraine,2023,Export,6,45.709,1361782.4,.000033565568,.82251787,19,89
16,H6,IDN,Indonesia,FSM,"Micronesia, Fed. Sts.",2023,Export,6,35.886,1361782.4,.000026352229,.82251787,18,90
16,H6,IDN,Indonesia,VUT,Vanuatu,2023,Export,6,29.988,1361782.4,.00002202114,.82251787,17,91
16,H6,IDN,Indonesia,MMR,Myanmar,2023,Export,6,29.547,1361782.4,.0000216973,.82251787,16,92
16,H6,IDN,Indonesia,GUM,Guam,2023,Export,6,21.55,1361782.4,.000015824849,.82251787,15,93
16,H6,IDN,Indonesia,SYR,Syrian Arab Republic,2023,Export,6,19.404,1361782.4,.000014248973,.82251787,14,94
16,H6,IDN,Indonesia,TTO,Trinidad and Tobago,2023,Export,6,13.696,1361782.4,.000010057407,.82251787,13,95
16,H6,IDN,Indonesia,PLW,Palau,2023,Export,6,8.712999999999999,1361782.4,6.3982325e-06,.82251787,12,96
16,H6,IDN,Indonesia,KHM,Cambodia,2023,Export,6,8.406000000000001,1361782.4,6.1727924e-06,.82251787,11,97
16,H6,IDN,Indonesia,MDV,Maldives,2023,Export,6,7.02,1361782.4,5.1550087e-06,.82251787,10,98
16,H6,IDN,Indonesia,CYP,Cyprus,2023,Export,6,6.35,1361782.4,4.6630066e-06,.82251787,9,99
16,H6,IDN,Indonesia,MHL,Marshall Islands,2023,Export,6,6.266,1361782.4,4.6013224e-06,.82251787,8,100
16,H6,IDN,Indonesia,IRL,Ireland,2023,Export,6,2.605,1361782.4,1.9129341e-06,.82251787,7,101
16,H6,IDN,Indonesia,NRU,Nauru,2023,Export,6,2.198,1361782.4,1.6140611e-06,.82251787,6,102
16,H6,IDN,Indonesia,CXR,Christmas Island,2023,Export,6,.073,1361782.4,5.3606215e-08,.82251787,5,103
16,H6,IDN,Indonesia,MAR,Morocco,2023,Export,6,.052,1361782.4,3.8185249e-08,.82251787,4,104
16,H6,IDN,Indonesia,NOR,Norway,2023,Export,6,.044,1361782.4,3.2310595e-08,.82251787,3,105
16,H6,IDN,Indonesia,UGA,Uganda,2023,Export,6,.002,1361782.4,1.4686634e-09,.82251787,2,106
16,H6,IDN,Indonesia,NZL,New Zealand,2023,Export,6,.001,1361782.4,7.3433171e-10,.82251787,1,107
18,H6,IDN,Indonesia,IND,India,2023,Export,6,210039.546,1197695.3,.17536977,.53110099,107,1
18,H6,IDN,Indonesia,USA,United States,2023,Export,6,173918.031,1197695.3,.14521059,.53110099,106,2
18,H6,IDN,Indonesia,CHN,China,2023,Export,6,149008.968,1197695.3,.12441309,.53110099,105,3
18,H6,IDN,Indonesia,MYS,Malaysia,2023,Export,6,103130.603,1197695.3,.086107552,.53110099,104,4
18,H6,IDN,Indonesia,EST,Estonia,2023,Export,6,76638.414,1197695.3,.063988246,.53110099,103,5
18,H6,IDN,Indonesia,AUS,Australia,2023,Export,6,67817.489,1197695.3,.056623325,.53110099,102,6
18,H6,IDN,Indonesia,NLD,Netherlands,2023,Export,6,38446.975,1197695.3,.0321008,.53110099,101,7
18,H6,IDN,Indonesia,PHL,Philippines,2023,Export,6,35164.764,1197695.3,.02936036,.53110099,100,8
18,H6,IDN,Indonesia,CAN,Canada,2023,Export,6,28925.96,1197695.3,.024151353,.53110099,99,9
18,H6,IDN,Indonesia,RUS,Russian Federation,2023,Export,6,28101.142,1197695.3,.023462681,.53110099,98,10
18,H6,IDN,Indonesia,JPN,Japan,2023,Export,6,25607.494,1197695.3,.021380642,.53110099,97,11
18,H6,IDN,Indonesia,BRA,Brazil,2023,Export,6,22652.218,1197695.3,.018913174,.53110099,96,12
18,H6,IDN,Indonesia,THA,Thailand,2023,Export,6,21347.194,1197695.3,.01782356,.53110099,95,13
18,H6,IDN,Indonesia,MEX,Mexico,2023,Export,6,21233.112,1197695.3,.01772831,.53110099,94,14
18,H6,IDN,Indonesia,FIN,Finland,2023,Export,6,20130.9,1197695.3,.016808031,.53110099,93,15
18,H6,IDN,Indonesia,SGP,Singapore,2023,Export,6,17837.676,1197695.3,.014893334,.53110099,92,16
18,H6,IDN,Indonesia,NZL,New Zealand,2023,Export,6,14848.974,1197695.3,.012397957,.53110099,91,17
18,H6,IDN,Indonesia,ESP,Spain,2023,Export,6,14658.724,1197695.3,.01223911,.53110099,90,18
18,H6,IDN,Indonesia,ZAF,South Africa,2023,Export,6,14517.666,1197695.3,.012121336,.53110099,89,19
18,H6,IDN,Indonesia,PAK,Pakistan,2023,Export,6,13789.495,1197695.3,.011513359,.53110099,88,20
18,H6,IDN,Indonesia,FRA,France,2023,Export,6,12556.727,1197695.3,.010484075,.53110099,87,21
18,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Export,6,11759.166,1197695.3,.0098181618,.53110099,86,22
18,H6,IDN,Indonesia,TUR,Turkey,2023,Export,6,9245.253000000001,1197695.3,.0077192034,.53110099,85,23
18,H6,IDN,Indonesia,VNM,Vietnam,2023,Export,6,8859.789000000001,1197695.3,.0073973653,.53110099,84,24
18,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Export,6,8133.899,1197695.3,.0067912927,.53110099,83,25
18,H6,IDN,Indonesia,DEU,Germany,2023,Export,6,6558.999,1197695.3,.0054763504,.53110099,82,26
18,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Export,6,5145.49,1197695.3,.0042961598,.53110099,81,27
18,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Export,6,4435.965,1197695.3,.0037037509,.53110099,80,28
18,H6,IDN,Indonesia,ISR,Israel,2023,Export,6,3935.684,1197695.3,.0032860478,.53110099,79,29
18,H6,IDN,Indonesia,CHL,Chile,2023,Export,6,3593.816,1197695.3,.0030006098,.53110099,78,30
18,H6,IDN,Indonesia,BGR,Bulgaria,2023,Export,6,3194.389,1197695.3,.0026671134,.53110099,77,31
18,H6,IDN,Indonesia,IRN,"Iran, Islamic Rep.",2023,Export,6,2529.656,1197695.3,.0021121032,.53110099,76,32
18,H6,IDN,Indonesia,POL,Poland,2023,Export,6,1787.097,1197695.3,.0014921133,.53110099,75,33
18,H6,IDN,Indonesia,DZA,Algeria,2023,Export,6,1645.409,1197695.3,.0013738128,.53110099,74,34
18,H6,IDN,Indonesia,BGD,Bangladesh,2023,Export,6,1410.337,1197695.3,.0011775425,.53110099,73,35
18,H6,IDN,Indonesia,LKA,Sri Lanka,2023,Export,6,1175.198,1197695.3,.0009812162,.53110099,72,36
18,H6,IDN,Indonesia,LBN,Lebanon,2023,Export,6,1156.712,1197695.3,.00096578157,.53110099,71,37
18,H6,IDN,Indonesia,KWT,Kuwait,2023,Export,6,1041.55,1197695.3,.00086962857,.53110099,70,38
18,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Export,6,1022.049,1197695.3,.00085334649,.53110099,69,39
18,H6,IDN,Indonesia,QAT,Qatar,2023,Export,6,814.4349999999999,1197695.3,.00068000186,.53110099,68,40
18,H6,IDN,Indonesia,IRQ,Iraq,2023,Export,6,740.2809999999999,1197695.3,.00061808794,.53110099,67,41
18,H6,IDN,Indonesia,TMP,East Timor,2023,Export,6,644.904,1197695.3,.00053845416,.53110099,66,42
18,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Export,6,584.734,1197695.3,.000488216,.53110099,65,43
18,H6,IDN,Indonesia,KEN,Kenya,2023,Export,6,542.196,1197695.3,.00045269946,.53110099,64,44
18,H6,IDN,Indonesia,FJI,Fiji,2023,Export,6,496.415,1197695.3,.00041447522,.53110099,63,45
18,H6,IDN,Indonesia,AGO,Angola,2023,Export,6,417.632,1197695.3,.00034869637,.53110099,62,46
18,H6,IDN,Indonesia,GRC,Greece,2023,Export,6,399.247,1197695.3,.00033334608,.53110099,61,47
18,H6,IDN,Indonesia,BHR,Bahrain,2023,Export,6,387.478,1197695.3,.00032351969,.53110099,60,48
18,H6,IDN,Indonesia,LTU,Lithuania,2023,Export,6,327.572,1197695.3,.00027350197,.53110099,59,49
18,H6,IDN,Indonesia,BRN,Brunei,2023,Export,6,326.896,1197695.3,.00027293756,.53110099,58,50
18,H6,IDN,Indonesia,BEL,Belgium,2023,Export,6,305.693,1197695.3,.00025523436,.53110099,57,51
18,H6,IDN,Indonesia,HRV,Croatia,2023,Export,6,271.22,1197695.3,.00022645159,.53110099,56,52
18,H6,IDN,Indonesia,NGA,Nigeria,2023,Export,6,258.036,1197695.3,.00021544378,.53110099,55,53
18,H6,IDN,Indonesia,MAR,Morocco,2023,Export,6,255.704,1197695.3,.00021349671,.53110099,54,54
18,H6,IDN,Indonesia,TZA,Tanzania,2023,Export,6,250.03,1197695.3,.00020875929,.53110099,53,55
18,H6,IDN,Indonesia,KHM,Cambodia,2023,Export,6,222.243,1197695.3,.00018555889,.53110099,52,56
18,H6,IDN,Indonesia,JOR,Jordan,2023,Export,6,215.661,1197695.3,.00018006333,.53110099,51,57
18,H6,IDN,Indonesia,CMR,Cameroon,2023,Export,6,206.066,1197695.3,.00017205211,.53110099,50,58
18,H6,IDN,Indonesia,MDV,Maldives,2023,Export,6,200.022,1197695.3,.00016700575,.53110099,49,59
18,H6,IDN,Indonesia,SYR,Syrian Arab Republic,2023,Export,6,181.472,1197695.3,.00015151767,.53110099,48,60
18,H6,IDN,Indonesia,PNG,Papua New Guinea,2023,Export,6,172.941,1197695.3,.00014439483,.53110099,47,61
